,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,GDP Value
1465,KOR,GDP,TOT,USD_CAP,A,1971,689.0386
1466,KOR,GDP,TOT,USD_CAP,A,1972,755.973195
1467,KOR,GDP,TOT,USD_CAP,A,1973,899.256008
1468,KOR,GDP,TOT,USD_CAP,A,1974,1054.5435380000001
1469,KOR,GDP,TOT,USD_CAP,A,1975,1222.065202
1470,KOR,GDP,TOT,USD_CAP,A,1976,1435.112529
1471,KOR,GDP,TOT,USD_CAP,A,1977,1684.8004850000002
1472,KOR,GDP,TOT,USD_CAP,A,1978,1967.2755170000003
1473,KOR,GDP,TOT,USD_CAP,A,1979,2278.5676359999998
1474,KOR,GDP,TOT,USD_CAP,A,1980,2404.011464
1475,KOR,GDP,TOT,USD_CAP,A,1981,2773.613665
1476,KOR,GDP,TOT,USD_CAP,A,1982,3140.242341
1477,KOR,GDP,TOT,USD_CAP,A,1983,3642.391782
1478,KOR,GDP,TOT,USD_CAP,A,1984,4114.367508
1479,KOR,GDP,TOT,USD_CAP,A,1985,4530.215211
1480,KOR,GDP,TOT,USD_CAP,A,1986,5089.46514
1481,KOR,GDP,TOT,USD_CAP,A,1987,5812.477102000001
1482,KOR,GDP,TOT,USD_CAP,A,1988,6666.640218
1483,KOR,GDP,TOT,USD_CAP,A,1989,7339.713248999999
1484,KOR,GDP,TOT,USD_CAP,A,1990,8276.089590000001
1485,KOR,GDP,TOT,USD_CAP,A,1991,9343.913932
1486,KOR,GDP,TOT,USD_CAP,A,1992,10042.26205
1487,KOR,GDP,TOT,USD_CAP,A,1993,10874.014290000001
1488,KOR,GDP,TOT,USD_CAP,A,1994,12006.3735
1489,KOR,GDP,TOT,USD_CAP,A,1995,13295.51704
1490,KOR,GDP,TOT,USD_CAP,A,1996,14428.17143
1491,KOR,GDP,TOT,USD_CAP,A,1997,15399.08584
1492,KOR,GDP,TOT,USD_CAP,A,1998,14608.68373
1493,KOR,GDP,TOT,USD_CAP,A,1999,16392.69505
1494,KOR,GDP,TOT,USD_CAP,A,2000,18083.1268
1495,KOR,GDP,TOT,USD_CAP,A,2001,19184.45252
1496,KOR,GDP,TOT,USD_CAP,A,2002,20774.99003
1497,KOR,GDP,TOT,USD_CAP,A,2003,21374.64405
1498,KOR,GDP,TOT,USD_CAP,A,2004,22946.993619999997
1499,KOR,GDP,TOT,USD_CAP,A,2005,24196.20341
1500,KOR,GDP,TOT,USD_CAP,A,2006,25827.9503
1501,KOR,GDP,TOT,USD_CAP,A,2007,27822.653260000003
1502,KOR,GDP,TOT,USD_CAP,A,2008,28655.81293
1503,KOR,GDP,TOT,USD_CAP,A,2009,28320.22437
1504,KOR,GDP,TOT,USD_CAP,A,2010,30376.940489999997
1505,KOR,GDP,TOT,USD_CAP,A,2011,31228.28432
1506,KOR,GDP,TOT,USD_CAP,A,2012,32097.070010000003
1507,KOR,GDP,TOT,USD_CAP,A,2013,32615.7034
1508,KOR,GDP,TOT,USD_CAP,A,2014,33587.35769
1509,KOR,GDP,TOT,USD_CAP,A,2015,35203.69758
1510,KOR,GDP,TOT,USD_CAP,A,2016,36629.65518
1511,KOR,GDP,TOT,USD_CAP,A,2017,38350.32339
1512,LUX,GDP,TOT,MLN_USD,A,1970,1847.5509
1513,LUX,GDP,TOT,MLN_USD,A,1971,1993.1448
1514,LUX,GDP,TOT,MLN_USD,A,1972,2216.6374
1515,LUX,GDP,TOT,MLN_USD,A,1973,2531.5572
1516,LUX,GDP,TOT,MLN_USD,A,1974,2875.1892
1517,LUX,GDP,TOT,MLN_USD,A,1975,2935.0349
1518,LUX,GDP,TOT,MLN_USD,A,1976,3174.6036
1519,LUX,GDP,TOT,MLN_USD,A,1977,3424.4486
1520,LUX,GDP,TOT,MLN_USD,A,1978,3814.2316
1521,LUX,GDP,TOT,MLN_USD,A,1979,4225.984
1522,LUX,GDP,TOT,MLN_USD,A,1980,4645.8462
1523,LUX,GDP,TOT,MLN_USD,A,1981,5051.6076
1524,LUX,GDP,TOT,MLN_USD,A,1982,5425.6903
1525,LUX,GDP,TOT,MLN_USD,A,1983,5808.4979
1526,LUX,GDP,TOT,MLN_USD,A,1984,6386.7166
1527,LUX,GDP,TOT,MLN_USD,A,1985,6775.07
1528,LUX,GDP,TOT,MLN_USD,A,1986,7601.8316
1529,LUX,GDP,TOT,MLN_USD,A,1987,8103.7862
1530,LUX,GDP,TOT,MLN_USD,A,1988,9097.3491
1531,LUX,GDP,TOT,MLN_USD,A,1989,10377.0761
1532,LUX,GDP,TOT,MLN_USD,A,1990,11333.4151
1533,LUX,GDP,TOT,MLN_USD,A,1991,12722.9402
1534,LUX,GDP,TOT,MLN_USD,A,1992,13249.7568
1535,LUX,GDP,TOT,MLN_USD,A,1993,14134.8212
1536,LUX,GDP,TOT,MLN_USD,A,1994,14987.203000000001
1537,LUX,GDP,TOT,MLN_USD,A,1995,16195.0154
1538,LUX,GDP,TOT,MLN_USD,A,1996,17121.8939
1539,LUX,GDP,TOT,MLN_USD,A,1997,17963.5346
1540,LUX,GDP,TOT,MLN_USD,A,1998,18839.811999999998
1541,LUX,GDP,TOT,MLN_USD,A,1999,21794.0655
1542,LUX,GDP,TOT,MLN_USD,A,2000,24144.8748
1543,LUX,GDP,TOT,MLN_USD,A,2001,24699.5137
1544,LUX,GDP,TOT,MLN_USD,A,2002,26222.3817
1545,LUX,GDP,TOT,MLN_USD,A,2003,27113.6908
1546,LUX,GDP,TOT,MLN_USD,A,2004,29352.2124
1547,LUX,GDP,TOT,MLN_USD,A,2005,31733.1018
1548,LUX,GDP,TOT,MLN_USD,A,2006,36847.4968
1549,LUX,GDP,TOT,MLN_USD,A,2007,40303.6808
1550,LUX,GDP,TOT,MLN_USD,A,2008,42362.9641
1551,LUX,GDP,TOT,MLN_USD,A,2009,40949.334
1552,LUX,GDP,TOT,MLN_USD,A,2010,43444.355
1553,LUX,GDP,TOT,MLN_USD,A,2011,47690.505999999994
1554,LUX,GDP,TOT,MLN_USD,A,2012,48646.4521
1555,LUX,GDP,TOT,MLN_USD,A,2013,51940.0871
1556,LUX,GDP,TOT,MLN_USD,A,2014,56544.2815
1557,LUX,GDP,TOT,MLN_USD,A,2015,58394.1686
1558,LUX,GDP,TOT,MLN_USD,A,2016,59592.1161
1559,LUX,GDP,TOT,MLN_USD,A,2017,62189.9099
1560,LUX,GDP,TOT,USD_CAP,A,1970,5446.629728
1561,LUX,GDP,TOT,USD_CAP,A,1971,5820.929939
1562,LUX,GDP,TOT,USD_CAP,A,1972,6395.188835
1563,LUX,GDP,TOT,USD_CAP,A,1973,7222.490806
1564,LUX,GDP,TOT,USD_CAP,A,1974,8096.606569
1565,LUX,GDP,TOT,USD_CAP,A,1975,8175.345077
1566,LUX,GDP,TOT,USD_CAP,A,1976,8798.53258
1567,LUX,GDP,TOT,USD_CAP,A,1977,9472.609281000001
1568,LUX,GDP,TOT,USD_CAP,A,1978,10533.333
1569,LUX,GDP,TOT,USD_CAP,A,1979,11641.487959999999
1570,LUX,GDP,TOT,USD_CAP,A,1980,12748.929890000001
1571,LUX,GDP,TOT,USD_CAP,A,1981,13824.465259999999
1572,LUX,GDP,TOT,USD_CAP,A,1982,14840.07461
1573,LUX,GDP,TOT,USD_CAP,A,1983,15882.76636
1574,LUX,GDP,TOT,USD_CAP,A,1984,17449.53408
1575,LUX,GDP,TOT,USD_CAP,A,1985,18480.28229
1576,LUX,GDP,TOT,USD_CAP,A,1986,20639.71994
1577,LUX,GDP,TOT,USD_CAP,A,1987,21860.12614
1578,LUX,GDP,TOT,USD_CAP,A,1988,24330.255559999998
1579,LUX,GDP,TOT,USD_CAP,A,1989,27480.85811
1580,LUX,GDP,TOT,USD_CAP,A,1990,29675.52512
1581,LUX,GDP,TOT,USD_CAP,A,1991,32866.35847
1582,LUX,GDP,TOT,USD_CAP,A,1992,33764.9556
1583,LUX,GDP,TOT,USD_CAP,A,1993,35513.58554
1584,LUX,GDP,TOT,USD_CAP,A,1994,37114.323580000004
1585,LUX,GDP,TOT,USD_CAP,A,1995,39547.108210000006
1586,LUX,GDP,TOT,USD_CAP,A,1996,41311.13078
1587,LUX,GDP,TOT,USD_CAP,A,1997,42785.60093
1588,LUX,GDP,TOT,USD_CAP,A,1998,44308.63965
1589,LUX,GDP,TOT,USD_CAP,A,1999,50526.65319
1590,LUX,GDP,TOT,USD_CAP,A,2000,55254.590789999995
1591,LUX,GDP,TOT,USD_CAP,A,2001,55898.70518
1592,LUX,GDP,TOT,USD_CAP,A,2002,58709.015360000005
1593,LUX,GDP,TOT,USD_CAP,A,2003,59951.291110000006
1594,LUX,GDP,TOT,USD_CAP,A,2004,64016.236020000004
1595,LUX,GDP,TOT,USD_CAP,A,2005,68140.65238
1596,LUX,GDP,TOT,USD_CAP,A,2006,77914.03878999999
1597,LUX,GDP,TOT,USD_CAP,A,2007,83843.72953
1598,LUX,GDP,TOT,USD_CAP,A,2008,86591.98546
1599,LUX,GDP,TOT,USD_CAP,A,2009,82191.59886
1600,LUX,GDP,TOT,USD_CAP,A,2010,85598.23106
1601,LUX,GDP,TOT,USD_CAP,A,2011,91814.03661
1602,LUX,GDP,TOT,USD_CAP,A,2012,91526.72071000001
1603,LUX,GDP,TOT,USD_CAP,A,2013,95246.11389
1604,LUX,GDP,TOT,USD_CAP,A,2014,101274.8516
1605,LUX,GDP,TOT,USD_CAP,A,2015,102553.8613
1606,LUX,GDP,TOT,USD_CAP,A,2016,102019.4583
1607,LUX,GDP,TOT,USD_CAP,A,2017,104174.8913
1608,MEX,GDP,TOT,MLN_USD,A,1970,88574.88699999999
1609,MEX,GDP,TOT,MLN_USD,A,1971,96954.8789
1610,MEX,GDP,TOT,MLN_USD,A,1972,109737.92800000001
1611,MEX,GDP,TOT,MLN_USD,A,1973,125440.0446
1612,MEX,GDP,TOT,MLN_USD,A,1974,145062.3426
1613,MEX,GDP,TOT,MLN_USD,A,1975,167390.5869
1614,MEX,GDP,TOT,MLN_USD,A,1976,184063.3182
1615,MEX,GDP,TOT,MLN_USD,A,1977,202210.6486
1616,MEX,GDP,TOT,MLN_USD,A,1978,234261.6952
1617,MEX,GDP,TOT,MLN_USD,A,1979,276818.786
1618,MEX,GDP,TOT,MLN_USD,A,1980,326904.6209
1619,MEX,GDP,TOT,MLN_USD,A,1981,388857.3003
1620,MEX,GDP,TOT,MLN_USD,A,1982,410060.9465
1621,MEX,GDP,TOT,MLN_USD,A,1983,407940.4916
1622,MEX,GDP,TOT,MLN_USD,A,1984,437620.3348
1623,MEX,GDP,TOT,MLN_USD,A,1985,464142.6785
1624,MEX,GDP,TOT,MLN_USD,A,1986,455732.2468
1625,MEX,GDP,TOT,MLN_USD,A,1987,476032.3299
1626,MEX,GDP,TOT,MLN_USD,A,1988,498834.0083
1627,MEX,GDP,TOT,MLN_USD,A,1989,539985.5353
1628,MEX,GDP,TOT,MLN_USD,A,1990,588340.9578
1629,MEX,GDP,TOT,MLN_USD,A,1991,633592.0371
1630,MEX,GDP,TOT,MLN_USD,A,1992,671550.0703
1631,MEX,GDP,TOT,MLN_USD,A,1993,762445.47
1632,MEX,GDP,TOT,MLN_USD,A,1994,821211.5909
1633,MEX,GDP,TOT,MLN_USD,A,1995,789074.7114
1634,MEX,GDP,TOT,MLN_USD,A,1996,830348.6967
1635,MEX,GDP,TOT,MLN_USD,A,1997,910290.7615
1636,MEX,GDP,TOT,MLN_USD,A,1998,968195.2596
1637,MEX,GDP,TOT,MLN_USD,A,1999,1018601.7940000001
1638,MEX,GDP,TOT,MLN_USD,A,2000,1098476.631
1639,MEX,GDP,TOT,MLN_USD,A,2001,1121256.415
1640,MEX,GDP,TOT,MLN_USD,A,2002,1137595.967
1641,MEX,GDP,TOT,MLN_USD,A,2003,1157241.3
1642,MEX,GDP,TOT,MLN_USD,A,2004,1231174.864
1643,MEX,GDP,TOT,MLN_USD,A,2005,1341775.456
1644,MEX,GDP,TOT,MLN_USD,A,2006,1479364.3269999998
1645,MEX,GDP,TOT,MLN_USD,A,2007,1565705.41
1646,MEX,GDP,TOT,MLN_USD,A,2008,1653898.19
1647,MEX,GDP,TOT,MLN_USD,A,2009,1636996.813
1648,MEX,GDP,TOT,MLN_USD,A,2010,1743188.01
1649,MEX,GDP,TOT,MLN_USD,A,2011,1911319.096
1650,MEX,GDP,TOT,MLN_USD,A,2012,2012767.781
1651,MEX,GDP,TOT,MLN_USD,A,2013,2064490.948
1652,MEX,GDP,TOT,MLN_USD,A,2014,2171631.596
1653,MEX,GDP,TOT,MLN_USD,A,2015,2170274.51
1654,MEX,GDP,TOT,MLN_USD,A,2016,2266350.461
1655,MEX,GDP,TOT,MLN_USD,A,2017,2358275.465
1656,MEX,GDP,TOT,USD_CAP,A,1970,1714.0129359999999
1657,MEX,GDP,TOT,USD_CAP,A,1971,1814.0126530000002
1658,MEX,GDP,TOT,USD_CAP,A,1972,1986.5709120000001
1659,MEX,GDP,TOT,USD_CAP,A,1973,2197.436541
1660,MEX,GDP,TOT,USD_CAP,A,1974,2461.182383
1661,MEX,GDP,TOT,USD_CAP,A,1975,2753.338984
1662,MEX,GDP,TOT,USD_CAP,A,1976,2938.415477
1663,MEX,GDP,TOT,USD_CAP,A,1977,3135.257048
1664,MEX,GDP,TOT,USD_CAP,A,1978,3530.637636
1665,MEX,GDP,TOT,USD_CAP,A,1979,4056.6594979999995
1666,MEX,GDP,TOT,USD_CAP,A,1980,4643.583379
1667,MEX,GDP,TOT,USD_CAP,A,1981,5395.936197999999
1668,MEX,GDP,TOT,USD_CAP,A,1982,5560.8258479999995
1669,MEX,GDP,TOT,USD_CAP,A,1983,5408.362341
1670,MEX,GDP,TOT,USD_CAP,A,1984,5675.72234
1671,MEX,GDP,TOT,USD_CAP,A,1985,5892.413885
1672,MEX,GDP,TOT,USD_CAP,A,1986,5667.3192579999995
1673,MEX,GDP,TOT,USD_CAP,A,1987,5801.125019
1674,MEX,GDP,TOT,USD_CAP,A,1988,5958.058658
1675,MEX,GDP,TOT,USD_CAP,A,1989,6323.764829
1676,MEX,GDP,TOT,USD_CAP,A,1990,6757.491043999999
1677,MEX,GDP,TOT,USD_CAP,A,1991,7148.65044
1678,MEX,GDP,TOT,USD_CAP,A,1992,7450.6570329999995
1679,MEX,GDP,TOT,USD_CAP,A,1993,8323.549634
1680,MEX,GDP,TOT,USD_CAP,A,1994,8825.013066
1681,MEX,GDP,TOT,USD_CAP,A,1995,8350.880637999999
1682,MEX,GDP,TOT,USD_CAP,A,1996,8660.561935
1683,MEX,GDP,TOT,USD_CAP,A,1997,9364.649571
1684,MEX,GDP,TOT,USD_CAP,A,1998,9830.890589
1685,MEX,GDP,TOT,USD_CAP,A,1999,10216.05314
1686,MEX,GDP,TOT,USD_CAP,A,2000,10887.21685
1687,MEX,GDP,TOT,USD_CAP,A,2001,10979.57752
1688,MEX,GDP,TOT,USD_CAP,A,2002,10999.98034
1689,MEX,GDP,TOT,USD_CAP,A,2003,11050.814559999999
1690,MEX,GDP,TOT,USD_CAP,A,2004,11620.11914
1691,MEX,GDP,TOT,USD_CAP,A,2005,12522.285890000001
1692,MEX,GDP,TOT,USD_CAP,A,2006,13646.1394
1693,MEX,GDP,TOT,USD_CAP,A,2007,14261.30061
1694,MEX,GDP,TOT,USD_CAP,A,2008,14859.955530000001
1695,MEX,GDP,TOT,USD_CAP,A,2009,14505.56754
1696,MEX,GDP,TOT,USD_CAP,A,2010,15256.861869999999
1697,MEX,GDP,TOT,USD_CAP,A,2011,16522.03951
1698,MEX,GDP,TOT,USD_CAP,A,2012,17195.20718
1699,MEX,GDP,TOT,USD_CAP,A,2013,17437.315319999998
1700,MEX,GDP,TOT,USD_CAP,A,2014,18140.31555
1701,MEX,GDP,TOT,USD_CAP,A,2015,17935.41185
1702,MEX,GDP,TOT,USD_CAP,A,2016,18535.16689
1703,MEX,GDP,TOT,USD_CAP,A,2017,19092.565169999998
1704,NLD,GDP,TOT,MLN_USD,A,1969,52607.5626
1705,NLD,GDP,TOT,MLN_USD,A,1970,57660.8946
1706,NLD,GDP,TOT,MLN_USD,A,1971,63212.7064
1707,NLD,GDP,TOT,MLN_USD,A,1972,67602.3627
1708,NLD,GDP,TOT,MLN_USD,A,1973,75404.4123
1709,NLD,GDP,TOT,MLN_USD,A,1974,85675.4724
1710,NLD,GDP,TOT,MLN_USD,A,1975,93725.4003
1711,NLD,GDP,TOT,MLN_USD,A,1976,103603.4804
1712,NLD,GDP,TOT,MLN_USD,A,1977,112143.9529
1713,NLD,GDP,TOT,MLN_USD,A,1978,122815.2012
1714,NLD,GDP,TOT,MLN_USD,A,1979,135642.9342
1715,NLD,GDP,TOT,MLN_USD,A,1980,152683.3932
1716,NLD,GDP,TOT,MLN_USD,A,1981,165630.1379
1717,NLD,GDP,TOT,MLN_USD,A,1982,173722.8426
1718,NLD,GDP,TOT,MLN_USD,A,1983,184320.0308
1719,NLD,GDP,TOT,MLN_USD,A,1984,196703.6679
1720,NLD,GDP,TOT,MLN_USD,A,1985,208235.1214
1721,NLD,GDP,TOT,MLN_USD,A,1986,218357.0776
1722,NLD,GDP,TOT,MLN_USD,A,1987,228252.6184
1723,NLD,GDP,TOT,MLN_USD,A,1988,244373.1792
1724,NLD,GDP,TOT,MLN_USD,A,1989,265096.0066
1725,NLD,GDP,TOT,MLN_USD,A,1990,286402.1001
1726,NLD,GDP,TOT,MLN_USD,A,1991,303153.285
1727,NLD,GDP,TOT,MLN_USD,A,1992,315353.7261
1728,NLD,GDP,TOT,MLN_USD,A,1993,326916.9088
1729,NLD,GDP,TOT,MLN_USD,A,1994,343760.4567
1730,NLD,GDP,TOT,MLN_USD,A,1995,361865.2992
1731,NLD,GDP,TOT,MLN_USD,A,1996,380169.2284
1732,NLD,GDP,TOT,MLN_USD,A,1997,405913.6013
1733,NLD,GDP,TOT,MLN_USD,A,1998,434868.2144
1734,NLD,GDP,TOT,MLN_USD,A,1999,462796.455
1735,NLD,GDP,TOT,MLN_USD,A,2000,507548.5648
1736,NLD,GDP,TOT,MLN_USD,A,2001,533081.1672
1737,NLD,GDP,TOT,MLN_USD,A,2002,556285.4649
1738,NLD,GDP,TOT,MLN_USD,A,2003,553436.3107
1739,NLD,GDP,TOT,MLN_USD,A,2004,582724.4278
1740,NLD,GDP,TOT,MLN_USD,A,2005,614044.1197
1741,NLD,GDP,TOT,MLN_USD,A,2006,669806.9305
1742,NLD,GDP,TOT,MLN_USD,A,2007,718978.2517
1743,NLD,GDP,TOT,MLN_USD,A,2008,763407.5745
1744,NLD,GDP,TOT,MLN_USD,A,2009,736562.2690000001
1745,NLD,GDP,TOT,MLN_USD,A,2010,749091.8471
1746,NLD,GDP,TOT,MLN_USD,A,2011,777880.9073
1747,NLD,GDP,TOT,MLN_USD,A,2012,792041.8276
1748,NLD,GDP,TOT,MLN_USD,A,2013,827475.7879
1749,NLD,GDP,TOT,MLN_USD,A,2014,830318.4298
1750,NLD,GDP,TOT,MLN_USD,A,2015,847037.2416
1751,NLD,GDP,TOT,MLN_USD,A,2016,867665.9989
1752,NLD,GDP,TOT,MLN_USD,A,2017,904291.0336
1753,NLD,GDP,TOT,USD_CAP,A,1969,4086.571836
1754,NLD,GDP,TOT,USD_CAP,A,1970,4424.467719
1755,NLD,GDP,TOT,USD_CAP,A,1971,4790.916823
1756,NLD,GDP,TOT,USD_CAP,A,1972,5071.33677
1757,NLD,GDP,TOT,USD_CAP,A,1973,5611.162534
1758,NLD,GDP,TOT,USD_CAP,A,1974,6326.046144
1759,NLD,GDP,TOT,USD_CAP,A,1975,6861.156583
1760,NLD,GDP,TOT,USD_CAP,A,1976,7522.055334000001
1761,NLD,GDP,TOT,USD_CAP,A,1977,8093.357266
1762,NLD,GDP,TOT,USD_CAP,A,1978,8810.7166
1763,NLD,GDP,TOT,USD_CAP,A,1979,9665.101733
1764,NLD,GDP,TOT,USD_CAP,A,1980,10791.64072
1765,NLD,GDP,TOT,USD_CAP,A,1981,11625.366820000001
1766,NLD,GDP,TOT,USD_CAP,A,1982,12138.00538
1767,NLD,GDP,TOT,USD_CAP,A,1983,12828.236
1768,NLD,GDP,TOT,USD_CAP,A,1984,13637.90249
1769,NLD,GDP,TOT,USD_CAP,A,1985,14372.630780000001
1770,NLD,GDP,TOT,USD_CAP,A,1986,14989.525290000001
1771,NLD,GDP,TOT,USD_CAP,A,1987,15565.17624
1772,NLD,GDP,TOT,USD_CAP,A,1988,16556.09492
1773,NLD,GDP,TOT,USD_CAP,A,1989,17856.01145
1774,NLD,GDP,TOT,USD_CAP,A,1990,19160.76701
1775,NLD,GDP,TOT,USD_CAP,A,1991,20118.5832
1776,NLD,GDP,TOT,USD_CAP,A,1992,20771.11002
1777,NLD,GDP,TOT,USD_CAP,A,1993,21380.63624
1778,NLD,GDP,TOT,USD_CAP,A,1994,22349.20462
1779,NLD,GDP,TOT,USD_CAP,A,1995,23406.552340000002
1780,NLD,GDP,TOT,USD_CAP,A,1996,24485.97375
1781,NLD,GDP,TOT,USD_CAP,A,1997,26006.76584
1782,NLD,GDP,TOT,USD_CAP,A,1998,27693.320669999997
1783,NLD,GDP,TOT,USD_CAP,A,1999,29274.23967
1784,NLD,GDP,TOT,USD_CAP,A,2000,31877.18658
1785,NLD,GDP,TOT,USD_CAP,A,2001,33228.27197
1786,NLD,GDP,TOT,USD_CAP,A,2002,34451.32005
1787,NLD,GDP,TOT,USD_CAP,A,2003,34114.30134
1788,NLD,GDP,TOT,USD_CAP,A,2004,35802.6805
1789,NLD,GDP,TOT,USD_CAP,A,2005,37632.17011
1790,NLD,GDP,TOT,USD_CAP,A,2006,40989.34768
1791,NLD,GDP,TOT,USD_CAP,A,2007,43899.02624
1792,NLD,GDP,TOT,USD_CAP,A,2008,46435.98385
1793,NLD,GDP,TOT,USD_CAP,A,2009,44569.90615
1794,NLD,GDP,TOT,USD_CAP,A,2010,45093.417239999995
1795,NLD,GDP,TOT,USD_CAP,A,2011,46599.227660000004
1796,NLD,GDP,TOT,USD_CAP,A,2012,47280.43384
1797,NLD,GDP,TOT,USD_CAP,A,2013,49254.51118
1798,NLD,GDP,TOT,USD_CAP,A,2014,49239.06955
1799,NLD,GDP,TOT,USD_CAP,A,2015,50028.778080000004
1800,NLD,GDP,TOT,USD_CAP,A,2016,50961.235689999994
1801,NLD,GDP,TOT,USD_CAP,A,2017,52799.14951
1802,NZL,GDP,TOT,MLN_USD,A,1970,11087.6096
1803,NZL,GDP,TOT,MLN_USD,A,1971,12355.0179
1804,NZL,GDP,TOT,MLN_USD,A,1972,13769.6287
1805,NZL,GDP,TOT,MLN_USD,A,1973,15122.2413
1806,NZL,GDP,TOT,MLN_USD,A,1974,17245.1175
1807,NZL,GDP,TOT,MLN_USD,A,1975,19455.267
1808,NZL,GDP,TOT,MLN_USD,A,1976,20416.5462
1809,NZL,GDP,TOT,MLN_USD,A,1977,20263.2702
1810,NZL,GDP,TOT,MLN_USD,A,1978,22703.7143
1811,NZL,GDP,TOT,MLN_USD,A,1979,24074.5264
1812,NZL,GDP,TOT,MLN_USD,A,1980,26576.486
1813,NZL,GDP,TOT,MLN_USD,A,1981,29795.7704
1814,NZL,GDP,TOT,MLN_USD,A,1982,33235.7081
1815,NZL,GDP,TOT,MLN_USD,A,1983,36173.3068
1816,NZL,GDP,TOT,MLN_USD,A,1984,40049.4068
1817,NZL,GDP,TOT,MLN_USD,A,1985,41366.169
1818,NZL,GDP,TOT,MLN_USD,A,1986,43485.5074
1819,NZL,GDP,TOT,MLN_USD,A,1987,44328.0059
1820,NZL,GDP,TOT,MLN_USD,A,1988,46007.8054
1821,NZL,GDP,TOT,MLN_USD,A,1989,48194.0964
1822,NZL,GDP,TOT,MLN_USD,A,1990,49529.8648
1823,NZL,GDP,TOT,MLN_USD,A,1991,50912.4754
1824,NZL,GDP,TOT,MLN_USD,A,1992,52652.1713
1825,NZL,GDP,TOT,MLN_USD,A,1993,56924.2238
1826,NZL,GDP,TOT,MLN_USD,A,1994,61675.8116
1827,NZL,GDP,TOT,MLN_USD,A,1995,65769.8516
1828,NZL,GDP,TOT,MLN_USD,A,1996,68919.1786
1829,NZL,GDP,TOT,MLN_USD,A,1997,72350.1825
1830,NZL,GDP,TOT,MLN_USD,A,1998,73744.9952
1831,NZL,GDP,TOT,MLN_USD,A,1999,78923.9262
1832,NZL,GDP,TOT,MLN_USD,A,2000,82976.8743
1833,NZL,GDP,TOT,MLN_USD,A,2001,87378.1184
1834,NZL,GDP,TOT,MLN_USD,A,2002,92024.85800000001
1835,NZL,GDP,TOT,MLN_USD,A,2003,96506.6768
1836,NZL,GDP,TOT,MLN_USD,A,2004,102536.9746
1837,NZL,GDP,TOT,MLN_USD,A,2005,106146.5457
1838,NZL,GDP,TOT,MLN_USD,A,2006,116193.7869
1839,NZL,GDP,TOT,MLN_USD,A,2007,124124.9159
1840,NZL,GDP,TOT,MLN_USD,A,2008,127199.2301
1841,NZL,GDP,TOT,MLN_USD,A,2009,132093.8937
1842,NZL,GDP,TOT,MLN_USD,A,2010,136027.8857
1843,NZL,GDP,TOT,MLN_USD,A,2011,143508.2339
1844,NZL,GDP,TOT,MLN_USD,A,2012,145405.6802
1845,NZL,GDP,TOT,MLN_USD,A,2013,160890.9675
1846,NZL,GDP,TOT,MLN_USD,A,2014,168135.5786
1847,NZL,GDP,TOT,MLN_USD,A,2015,174016.1723
1848,NZL,GDP,TOT,MLN_USD,A,2016,185217.6404
1849,NZL,GDP,TOT,MLN_USD,A,2017,197072.5221
1850,NZL,GDP,TOT,USD_CAP,A,1970,3931.7764420000003
1851,NZL,GDP,TOT,USD_CAP,A,1971,4313.9029009999995
1852,NZL,GDP,TOT,USD_CAP,A,1972,4726.9580240000005
1853,NZL,GDP,TOT,USD_CAP,A,1973,5089.949953
1854,NZL,GDP,TOT,USD_CAP,A,1974,5687.703674
1855,NZL,GDP,TOT,USD_CAP,A,1975,6302.321682
1856,NZL,GDP,TOT,USD_CAP,A,1976,6552.16501
1857,NZL,GDP,TOT,USD_CAP,A,1977,6478.027542
1858,NZL,GDP,TOT,USD_CAP,A,1978,7255.901025
1859,NZL,GDP,TOT,USD_CAP,A,1979,7671.9332030000005
1860,NZL,GDP,TOT,USD_CAP,A,1980,8453.0808
1861,NZL,GDP,TOT,USD_CAP,A,1981,9438.001387
1862,NZL,GDP,TOT,USD_CAP,A,1982,10441.62995
1863,NZL,GDP,TOT,USD_CAP,A,1983,11213.05233
1864,NZL,GDP,TOT,USD_CAP,A,1984,12292.6356
1865,NZL,GDP,TOT,USD_CAP,A,1985,12642.472179999999
1866,NZL,GDP,TOT,USD_CAP,A,1986,13249.69755
1867,NZL,GDP,TOT,USD_CAP,A,1987,13392.14679
1868,NZL,GDP,TOT,USD_CAP,A,1988,13866.12581
1869,NZL,GDP,TOT,USD_CAP,A,1989,14442.34235
1870,NZL,GDP,TOT,USD_CAP,A,1990,14684.21726
1871,NZL,GDP,TOT,USD_CAP,A,1991,14521.52751
1872,NZL,GDP,TOT,USD_CAP,A,1992,14865.09635
1873,NZL,GDP,TOT,USD_CAP,A,1993,15878.44456
1874,NZL,GDP,TOT,USD_CAP,A,1994,16971.87992
1875,NZL,GDP,TOT,USD_CAP,A,1995,17818.979030000002
1876,NZL,GDP,TOT,USD_CAP,A,1996,18393.16216
1877,NZL,GDP,TOT,USD_CAP,A,1997,19079.68949
1878,NZL,GDP,TOT,USD_CAP,A,1998,19294.87053
1879,NZL,GDP,TOT,USD_CAP,A,1999,20537.06121
1880,NZL,GDP,TOT,USD_CAP,A,2000,21468.790240000002
1881,NZL,GDP,TOT,USD_CAP,A,2001,22404.64575
1882,NZL,GDP,TOT,USD_CAP,A,2002,23180.064980000003
