LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,SELFEMP,WOMEN,PC_EMP,A,2014,10.22353,
JPN,SELFEMP,WOMEN,PC_EMP,A,2015,9.7313,
JPN,SELFEMP,WOMEN,PC_EMP,A,2016,9.139593,
KOR,SELFEMP,MEN,PC_EMP,A,1989,38.13397,E
KOR,SELFEMP,MEN,PC_EMP,A,1990,36.88224,E
KOR,SELFEMP,MEN,PC_EMP,A,1991,34.71047,E
KOR,SELFEMP,MEN,PC_EMP,A,1992,34.88203,E
KOR,SELFEMP,MEN,PC_EMP,A,1993,35.35594,E
KOR,SELFEMP,MEN,PC_EMP,A,1994,34.70523,E
KOR,SELFEMP,MEN,PC_EMP,A,1995,34.3473,E
KOR,SELFEMP,MEN,PC_EMP,A,1996,34.3854,E
KOR,SELFEMP,MEN,PC_EMP,A,1997,34.74531,E
KOR,SELFEMP,MEN,PC_EMP,A,1998,36.26299,E
KOR,SELFEMP,MEN,PC_EMP,A,1999,36.09974,E
KOR,SELFEMP,MEN,PC_EMP,A,2000,35.78648,E
KOR,SELFEMP,MEN,PC_EMP,A,2001,36.15826,E
KOR,SELFEMP,MEN,PC_EMP,A,2002,35.9053,E
KOR,SELFEMP,MEN,PC_EMP,A,2003,35.58521,E
KOR,SELFEMP,MEN,PC_EMP,A,2004,34.78757,E
KOR,SELFEMP,MEN,PC_EMP,A,2005,33.99072,E
KOR,SELFEMP,MEN,PC_EMP,A,2006,33.40195,E
KOR,SELFEMP,MEN,PC_EMP,A,2007,32.79948,E
KOR,SELFEMP,MEN,PC_EMP,A,2008,32.50277,E
KOR,SELFEMP,MEN,PC_EMP,A,2009,31.3705,E
KOR,SELFEMP,MEN,PC_EMP,A,2010,30.63144,E
KOR,SELFEMP,MEN,PC_EMP,A,2011,30.4434,E
KOR,SELFEMP,MEN,PC_EMP,A,2012,30.71569,E
KOR,SELFEMP,MEN,PC_EMP,A,2013,29.78302,E
KOR,SELFEMP,MEN,PC_EMP,A,2014,29.44223,E
KOR,SELFEMP,MEN,PC_EMP,A,2015,28.4227,E
KOR,SELFEMP,MEN,PC_EMP,A,2016,28.06274,E
KOR,SELFEMP,MEN,PC_EMP,A,2017,27.89975,E
KOR,SELFEMP,TOT,PC_EMP,A,1989,40.83577,E
KOR,SELFEMP,TOT,PC_EMP,A,1990,39.45175,E
KOR,SELFEMP,TOT,PC_EMP,A,1991,37.26836,E
KOR,SELFEMP,TOT,PC_EMP,A,1992,37.34394,E
KOR,SELFEMP,TOT,PC_EMP,A,1993,37.90281,E
KOR,SELFEMP,TOT,PC_EMP,A,1994,37.13058,E
KOR,SELFEMP,TOT,PC_EMP,A,1995,36.81304,E
KOR,SELFEMP,TOT,PC_EMP,A,1996,36.70001,E
KOR,SELFEMP,TOT,PC_EMP,A,1997,36.81428,E
KOR,SELFEMP,TOT,PC_EMP,A,1998,38.32618,E
KOR,SELFEMP,TOT,PC_EMP,A,1999,37.59189,E
KOR,SELFEMP,TOT,PC_EMP,A,2000,36.92032,E
KOR,SELFEMP,TOT,PC_EMP,A,2001,36.80423,E
KOR,SELFEMP,TOT,PC_EMP,A,2002,36.10124,E
KOR,SELFEMP,TOT,PC_EMP,A,2003,34.97805,E
KOR,SELFEMP,TOT,PC_EMP,A,2004,34.14952,E
KOR,SELFEMP,TOT,PC_EMP,A,2005,33.48394,E
KOR,SELFEMP,TOT,PC_EMP,A,2006,32.6879,E
KOR,SELFEMP,TOT,PC_EMP,A,2007,31.69054,E
KOR,SELFEMP,TOT,PC_EMP,A,2008,31.20087,E
KOR,SELFEMP,TOT,PC_EMP,A,2009,29.98051,E
KOR,SELFEMP,TOT,PC_EMP,A,2010,28.80205,E
KOR,SELFEMP,TOT,PC_EMP,A,2011,28.25685,E
KOR,SELFEMP,TOT,PC_EMP,A,2012,28.18751,E
KOR,SELFEMP,TOT,PC_EMP,A,2013,27.40946,E
KOR,SELFEMP,TOT,PC_EMP,A,2014,26.79311,E
KOR,SELFEMP,TOT,PC_EMP,A,2015,25.88301,E
KOR,SELFEMP,TOT,PC_EMP,A,2016,25.52087,E
KOR,SELFEMP,TOT,PC_EMP,A,2017,25.41076,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1989,44.76928,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1990,43.18528,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1991,41.04951,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1992,41.00964,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1993,41.68478,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1994,40.70764,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1995,40.43525,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1996,40.06411,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1997,39.76999,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1998,41.34976,E
KOR,SELFEMP,WOMEN,PC_EMP,A,1999,39.73133,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2000,38.47232,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2001,37.70794,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2002,36.64053,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2003,34.61701,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2004,33.69361,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2005,32.78503,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2006,32.28989,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2007,31.40874,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2008,30.90174,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2009,29.36938,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2010,27.63594,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2011,27.13162,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2012,26.64706,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2013,25.70538,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2014,25.10645,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2015,23.95322,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2016,23.15114,E
KOR,SELFEMP,WOMEN,PC_EMP,A,2017,23.16323,E
LUX,SELFEMP,TOT,PC_EMP,A,2004,8.174098,B
LUX,SELFEMP,TOT,PC_EMP,A,2005,8.006198,
LUX,SELFEMP,WOMEN,PC_EMP,A,2004,6.727037,B
MEX,SELFEMP,MEN,PC_EMP,A,1990,35.47114,
MEX,SELFEMP,MEN,PC_EMP,A,1991,46.75711,B
MEX,SELFEMP,MEN,PC_EMP,A,1992,45.92363,
MEX,SELFEMP,MEN,PC_EMP,A,1993,45.04984,
MEX,SELFEMP,MEN,PC_EMP,A,1994,44.23585,B
MEX,SELFEMP,MEN,PC_EMP,A,1995,41.53419,
MEX,SELFEMP,MEN,PC_EMP,A,1996,40.6277,
MEX,SELFEMP,MEN,PC_EMP,A,1997,40.75418,
MEX,SELFEMP,MEN,PC_EMP,A,1998,38.74055,
MEX,SELFEMP,MEN,PC_EMP,A,1999,38.09243,
MEX,SELFEMP,MEN,PC_EMP,A,2000,36.3747,
MEX,SELFEMP,MEN,PC_EMP,A,2001,36.87532,
MEX,SELFEMP,MEN,PC_EMP,A,2002,36.91479,
MEX,SELFEMP,MEN,PC_EMP,A,2003,36.53803,
MEX,SELFEMP,MEN,PC_EMP,A,2004,36.19706,B
MEX,SELFEMP,MEN,PC_EMP,A,2005,35.7194,
MEX,SELFEMP,MEN,PC_EMP,A,2006,34.47013,
MEX,SELFEMP,MEN,PC_EMP,A,2007,34.23494,
MEX,SELFEMP,MEN,PC_EMP,A,2008,33.70003,
MEX,SELFEMP,MEN,PC_EMP,A,2009,33.6791,B
MEX,SELFEMP,MEN,PC_EMP,A,2010,34.19641,
MEX,SELFEMP,MEN,PC_EMP,A,2011,33.07187,
MEX,SELFEMP,MEN,PC_EMP,A,2012,32.84449,
MEX,SELFEMP,MEN,PC_EMP,A,2013,32.47551,
MEX,SELFEMP,MEN,PC_EMP,A,2014,31.65274,
MEX,SELFEMP,MEN,PC_EMP,A,2015,31.6945,
MEX,SELFEMP,MEN,PC_EMP,A,2016,30.82526,
MEX,SELFEMP,TOT,PC_EMP,A,2005,35.58913,
MEX,SELFEMP,TOT,PC_EMP,A,2006,34.73331,
MEX,SELFEMP,TOT,PC_EMP,A,2007,34.43002,
MEX,SELFEMP,TOT,PC_EMP,A,2008,33.60203,
MEX,SELFEMP,TOT,PC_EMP,A,2009,34.3085,
MEX,SELFEMP,TOT,PC_EMP,A,2010,33.39558,
MEX,SELFEMP,TOT,PC_EMP,A,2011,33.65441,
MEX,SELFEMP,TOT,PC_EMP,A,2012,32.96901,
MEX,SELFEMP,TOT,PC_EMP,A,2013,32.91679,
MEX,SELFEMP,TOT,PC_EMP,A,2014,32.1841,
MEX,SELFEMP,TOT,PC_EMP,A,2015,32.08227,
MEX,SELFEMP,TOT,PC_EMP,A,2016,31.65644,
MEX,SELFEMP,TOT,PC_EMP,A,2017,31.45014,
MEX,SELFEMP,WOMEN,PC_EMP,A,1990,20.35763,
MEX,SELFEMP,WOMEN,PC_EMP,A,1991,37.77999,B
MEX,SELFEMP,WOMEN,PC_EMP,A,1992,39.34479,
MEX,SELFEMP,WOMEN,PC_EMP,A,1993,40.96696,
MEX,SELFEMP,WOMEN,PC_EMP,A,1994,42.61858,B
MEX,SELFEMP,WOMEN,PC_EMP,A,1995,40.52363,
MEX,SELFEMP,WOMEN,PC_EMP,A,1996,38.91472,
MEX,SELFEMP,WOMEN,PC_EMP,A,1997,41.26025,
MEX,SELFEMP,WOMEN,PC_EMP,A,1998,38.3936,
MEX,SELFEMP,WOMEN,PC_EMP,A,1999,37.82667,
MEX,SELFEMP,WOMEN,PC_EMP,A,2000,35.24449,
MEX,SELFEMP,WOMEN,PC_EMP,A,2001,35.62682,
MEX,SELFEMP,WOMEN,PC_EMP,A,2002,36.64741,
MEX,SELFEMP,WOMEN,PC_EMP,A,2003,36.73819,
MEX,SELFEMP,WOMEN,PC_EMP,A,2004,37.13846,B
MEX,SELFEMP,WOMEN,PC_EMP,A,2005,35.4431,
MEX,SELFEMP,WOMEN,PC_EMP,A,2006,34.83533,
MEX,SELFEMP,WOMEN,PC_EMP,A,2007,34.99716,
MEX,SELFEMP,WOMEN,PC_EMP,A,2008,35.01555,
MEX,SELFEMP,WOMEN,PC_EMP,A,2009,34.82791,B
MEX,SELFEMP,WOMEN,PC_EMP,A,2010,35.4803,
MEX,SELFEMP,WOMEN,PC_EMP,A,2011,34.71289,
MEX,SELFEMP,WOMEN,PC_EMP,A,2012,35.06169,
MEX,SELFEMP,WOMEN,PC_EMP,A,2013,33.81403,
MEX,SELFEMP,WOMEN,PC_EMP,A,2014,32.73703,
MEX,SELFEMP,WOMEN,PC_EMP,A,2015,32.81488,
MEX,SELFEMP,WOMEN,PC_EMP,A,2016,32.6883,
NLD,SELFEMP,MEN,PC_EMP,A,1983,12.29585,
NLD,SELFEMP,MEN,PC_EMP,A,1985,11.99147,
NLD,SELFEMP,MEN,PC_EMP,A,1987,11.49723,
NLD,SELFEMP,MEN,PC_EMP,A,1988,11.9212,
NLD,SELFEMP,MEN,PC_EMP,A,1989,11.71404,
NLD,SELFEMP,MEN,PC_EMP,A,1990,11.83803,
NLD,SELFEMP,MEN,PC_EMP,A,1991,11.33406,B
NLD,SELFEMP,MEN,PC_EMP,A,1992,12.31341,
NLD,SELFEMP,MEN,PC_EMP,A,1993,12.79651,
NLD,SELFEMP,MEN,PC_EMP,A,1994,13.31724,
NLD,SELFEMP,MEN,PC_EMP,A,1995,13.66935,
NLD,SELFEMP,MEN,PC_EMP,A,1996,13.62134,
NLD,SELFEMP,MEN,PC_EMP,A,1997,13.76192,
NLD,SELFEMP,MEN,PC_EMP,A,1998,13.08132,
NLD,SELFEMP,MEN,PC_EMP,A,2000,12.60991,
NLD,SELFEMP,MEN,PC_EMP,A,2001,13.04324,
NLD,SELFEMP,MEN,PC_EMP,A,2002,13.4217,
NLD,SELFEMP,MEN,PC_EMP,A,2003,13.76859,
NLD,SELFEMP,MEN,PC_EMP,A,2004,14.01921,B
NLD,SELFEMP,MEN,PC_EMP,A,2005,14.55842,
NLD,SELFEMP,MEN,PC_EMP,A,2006,15.07403,
NLD,SELFEMP,MEN,PC_EMP,A,2007,15.73495,
NLD,SELFEMP,MEN,PC_EMP,A,2008,15.75151,
NLD,SELFEMP,MEN,PC_EMP,A,2009,16.10133,B
NLD,SELFEMP,MEN,PC_EMP,A,2010,18.03674,B
NLD,SELFEMP,MEN,PC_EMP,A,2011,18.21503,
NLD,SELFEMP,MEN,PC_EMP,A,2012,18.4992,
NLD,SELFEMP,MEN,PC_EMP,A,2013,19.32581,
NLD,SELFEMP,MEN,PC_EMP,A,2014,19.95661,
NLD,SELFEMP,MEN,PC_EMP,A,2015,19.81684,
NLD,SELFEMP,MEN,PC_EMP,A,2016,19.8814,
NLD,SELFEMP,MEN,PC_EMP,A,2017,19.7661,
NLD,SELFEMP,TOT,PC_EMP,A,1978,12.2346,
NLD,SELFEMP,TOT,PC_EMP,A,1979,12.30035,
NLD,SELFEMP,TOT,PC_EMP,A,1980,12.2334,B
NLD,SELFEMP,TOT,PC_EMP,A,1981,12.59858,
NLD,SELFEMP,TOT,PC_EMP,A,1982,12.41517,B
NLD,SELFEMP,TOT,PC_EMP,A,1983,12.1042,
NLD,SELFEMP,TOT,PC_EMP,A,1984,11.92771,
NLD,SELFEMP,TOT,PC_EMP,A,1985,11.45935,
NLD,SELFEMP,TOT,PC_EMP,A,1986,11.32881,B
NLD,SELFEMP,TOT,PC_EMP,A,1987,12.406,
NLD,SELFEMP,TOT,PC_EMP,A,1988,12.05245,
NLD,SELFEMP,TOT,PC_EMP,A,1989,11.90654,
NLD,SELFEMP,TOT,PC_EMP,A,1990,12.41533,
NLD,SELFEMP,TOT,PC_EMP,A,1991,11.42626,B
NLD,SELFEMP,TOT,PC_EMP,A,1992,11.38529,
NLD,SELFEMP,TOT,PC_EMP,A,1993,11.75771,
NLD,SELFEMP,TOT,PC_EMP,A,1994,12.39096,
NLD,SELFEMP,TOT,PC_EMP,A,1995,12.70054,
NLD,SELFEMP,TOT,PC_EMP,A,1996,12.25656,
NLD,SELFEMP,TOT,PC_EMP,A,1997,12.37406,
NLD,SELFEMP,TOT,PC_EMP,A,1998,11.64685,
NLD,SELFEMP,TOT,PC_EMP,A,1999,11.49304,B
NLD,SELFEMP,TOT,PC_EMP,A,2000,11.16614,
NLD,SELFEMP,TOT,PC_EMP,A,2001,11.60069,
NLD,SELFEMP,TOT,PC_EMP,A,2002,11.67119,
NLD,SELFEMP,TOT,PC_EMP,A,2003,11.63651,
NLD,SELFEMP,TOT,PC_EMP,A,2004,12.04227,B
NLD,SELFEMP,TOT,PC_EMP,A,2005,12.39343,
NLD,SELFEMP,TOT,PC_EMP,A,2006,12.74732,
NLD,SELFEMP,TOT,PC_EMP,A,2007,13.1497,
NLD,SELFEMP,TOT,PC_EMP,A,2008,13.15663,
NLD,SELFEMP,TOT,PC_EMP,A,2009,13.51659,B
NLD,SELFEMP,TOT,PC_EMP,A,2010,15.01313,B
NLD,SELFEMP,TOT,PC_EMP,A,2011,15.15129,
NLD,SELFEMP,TOT,PC_EMP,A,2012,15.36291,
NLD,SELFEMP,TOT,PC_EMP,A,2013,16.05186,
NLD,SELFEMP,TOT,PC_EMP,A,2014,16.61532,
NLD,SELFEMP,TOT,PC_EMP,A,2015,16.84132,
NLD,SELFEMP,TOT,PC_EMP,A,2016,16.81396,
NLD,SELFEMP,TOT,PC_EMP,A,2017,16.7348,
NLD,SELFEMP,WOMEN,PC_EMP,A,1983,11.7238,
NLD,SELFEMP,WOMEN,PC_EMP,A,1985,10.43846,
NLD,SELFEMP,WOMEN,PC_EMP,A,1987,14.02741,
NLD,SELFEMP,WOMEN,PC_EMP,A,1988,12.2832,
NLD,SELFEMP,WOMEN,PC_EMP,A,1989,12.22919,
NLD,SELFEMP,WOMEN,PC_EMP,A,1990,13.36797,
NLD,SELFEMP,WOMEN,PC_EMP,A,1991,11.57843,B
NLD,SELFEMP,WOMEN,PC_EMP,A,1992,9.963184,
NLD,SELFEMP,WOMEN,PC_EMP,A,1993,10.19955,
NLD,SELFEMP,WOMEN,PC_EMP,A,1994,11.04191,
NLD,SELFEMP,WOMEN,PC_EMP,A,1995,11.29079,
NLD,SELFEMP,WOMEN,PC_EMP,A,1996,10.29443,
NLD,SELFEMP,WOMEN,PC_EMP,A,1997,10.40945,
NLD,SELFEMP,WOMEN,PC_EMP,A,1998,9.636287,
NLD,SELFEMP,WOMEN,PC_EMP,A,1999,9.756701,B
NLD,SELFEMP,WOMEN,PC_EMP,A,2000,9.244706,
NLD,SELFEMP,WOMEN,PC_EMP,A,2001,9.712766,
NLD,SELFEMP,WOMEN,PC_EMP,A,2002,9.423183,
NLD,SELFEMP,WOMEN,PC_EMP,A,2003,8.93979,
NLD,SELFEMP,WOMEN,PC_EMP,A,2004,9.556352,B
NLD,SELFEMP,WOMEN,PC_EMP,A,2005,9.717763,
NLD,SELFEMP,WOMEN,PC_EMP,A,2006,9.890799,
NLD,SELFEMP,WOMEN,PC_EMP,A,2007,10.02603,
NLD,SELFEMP,WOMEN,PC_EMP,A,2008,10.05866,
NLD,SELFEMP,WOMEN,PC_EMP,A,2009,10.47249,B
NLD,SELFEMP,WOMEN,PC_EMP,A,2010,11.45397,B
NLD,SELFEMP,WOMEN,PC_EMP,A,2011,11.55922,
NLD,SELFEMP,WOMEN,PC_EMP,A,2012,11.69138,
NLD,SELFEMP,WOMEN,PC_EMP,A,2013,12.23834,
NLD,SELFEMP,WOMEN,PC_EMP,A,2014,12.66956,
NLD,SELFEMP,WOMEN,PC_EMP,A,2015,13.36453,
NLD,SELFEMP,WOMEN,PC_EMP,A,2016,13.2375,
NLD,SELFEMP,WOMEN,PC_EMP,A,2017,13.22462,
NZL,SELFEMP,MEN,PC_EMP,A,1956,22.96236,
NZL,SELFEMP,MEN,PC_EMP,A,1961,18.88048,
NZL,SELFEMP,MEN,PC_EMP,A,1966,17.47483,
NZL,SELFEMP,MEN,PC_EMP,A,1971,15.95953,
NZL,SELFEMP,MEN,PC_EMP,A,1976,17.66786,
NZL,SELFEMP,MEN,PC_EMP,A,1981,17.05174,
NZL,SELFEMP,MEN,PC_EMP,A,1986,21.6033,
NZL,SELFEMP,MEN,PC_EMP,A,1987,21.86433,
NZL,SELFEMP,MEN,PC_EMP,A,1988,23.24547,
NZL,SELFEMP,MEN,PC_EMP,A,1989,24.05063,
NZL,SELFEMP,MEN,PC_EMP,A,1990,24.44959,
NZL,SELFEMP,MEN,PC_EMP,A,1991,25.02966,
NZL,SELFEMP,MEN,PC_EMP,A,1992,26.06635,
NZL,SELFEMP,MEN,PC_EMP,A,1993,25.98608,
NZL,SELFEMP,MEN,PC_EMP,A,1994,25.55803,
NZL,SELFEMP,MEN,PC_EMP,A,1995,25.21277,
NZL,SELFEMP,MEN,PC_EMP,A,1996,25.67568,
NZL,SELFEMP,MEN,PC_EMP,A,1997,24.84472,
NZL,SELFEMP,MEN,PC_EMP,A,1998,25.36688,
NZL,SELFEMP,MEN,PC_EMP,A,1999,26.16822,
NZL,SELFEMP,MEN,PC_EMP,A,2000,25.68807,
NZL,SELFEMP,MEN,PC_EMP,A,2001,24.67533,
NZL,SELFEMP,MEN,PC_EMP,A,2002,24.34783,
NZL,SELFEMP,MEN,PC_EMP,A,2003,24.52652,
NZL,SELFEMP,MEN,PC_EMP,A,2004,24.01826,
NZL,SELFEMP,MEN,PC_EMP,A,2005,22.94643,
NZL,SELFEMP,MEN,PC_EMP,A,2006,22.07679,
NZL,SELFEMP,MEN,PC_EMP,A,2007,21.18863,
NZL,SELFEMP,MEN,PC_EMP,A,2008,21.45329,
NZL,SELFEMP,MEN,PC_EMP,A,2009,20.51056,
NZL,SELFEMP,MEN,PC_EMP,A,2010,20.10489,
NZL,SELFEMP,MEN,PC_EMP,A,2011,20.50173,
NZL,SELFEMP,MEN,PC_EMP,A,2012,20.36554,
NZL,SELFEMP,MEN,PC_EMP,A,2013,18.77133,
NZL,SELFEMP,MEN,PC_EMP,A,2014,18.33882,
NZL,SELFEMP,MEN,PC_EMP,A,2015,17.68489,
NZL,SELFEMP,MEN,PC_EMP,A,2016,21.04455,
NZL,SELFEMP,TOT,PC_EMP,A,1956,19.29726,
NZL,SELFEMP,TOT,PC_EMP,A,1961,15.42889,
NZL,SELFEMP,TOT,PC_EMP,A,1966,14.19212,
NZL,SELFEMP,TOT,PC_EMP,A,1971,12.89377,
NZL,SELFEMP,TOT,PC_EMP,A,1976,14.48421,
NZL,SELFEMP,TOT,PC_EMP,A,1979,18.77971,
NZL,SELFEMP,TOT,PC_EMP,A,1980,18.27532,
NZL,SELFEMP,TOT,PC_EMP,A,1981,14.14149,
NZL,SELFEMP,TOT,PC_EMP,A,1986,17.73356,
NZL,SELFEMP,TOT,PC_EMP,A,1987,17.79913,
NZL,SELFEMP,TOT,PC_EMP,A,1988,18.70556,
NZL,SELFEMP,TOT,PC_EMP,A,1989,19.23108,
NZL,SELFEMP,TOT,PC_EMP,A,1990,19.61359,
NZL,SELFEMP,TOT,PC_EMP,A,1991,20.27598,
NZL,SELFEMP,TOT,PC_EMP,A,1992,21.0057,
NZL,SELFEMP,TOT,PC_EMP,A,1993,20.97427,
NZL,SELFEMP,TOT,PC_EMP,A,1994,20.85305,
NZL,SELFEMP,TOT,PC_EMP,A,1995,20.81573,
NZL,SELFEMP,TOT,PC_EMP,A,1996,20.86177,
NZL,SELFEMP,TOT,PC_EMP,A,1997,19.99857,
NZL,SELFEMP,TOT,PC_EMP,A,1998,20.36267,
NZL,SELFEMP,TOT,PC_EMP,A,1999,21.0118,
NZL,SELFEMP,TOT,PC_EMP,A,2000,20.62142,
NZL,SELFEMP,TOT,PC_EMP,A,2001,19.73247,
NZL,SELFEMP,TOT,PC_EMP,A,2002,19.26964,
NZL,SELFEMP,TOT,PC_EMP,A,2003,19.24972,
NZL,SELFEMP,TOT,PC_EMP,A,2004,19.23077,
NZL,SELFEMP,TOT,PC_EMP,A,2005,18.53697,
NZL,SELFEMP,TOT,PC_EMP,A,2006,17.68707,
NZL,SELFEMP,TOT,PC_EMP,A,2007,17.20083,
NZL,SELFEMP,TOT,PC_EMP,A,2008,17.28021,
NZL,SELFEMP,TOT,PC_EMP,A,2009,16.44135,
NZL,SELFEMP,TOT,PC_EMP,A,2010,16.22887,
NZL,SELFEMP,TOT,PC_EMP,A,2011,16.72627,
NZL,SELFEMP,TOT,PC_EMP,A,2012,16.62488,
NZL,SELFEMP,TOT,PC_EMP,A,2013,15.40258,
NZL,SELFEMP,TOT,PC_EMP,A,2014,15.269,
NZL,SELFEMP,TOT,PC_EMP,A,2015,14.76469,
NZL,SELFEMP,TOT,PC_EMP,A,2016,17.88648,
NZL,SELFEMP,TOT,PC_EMP,A,2017,18.53637,
NZL,SELFEMP,WOMEN,PC_EMP,A,1956,7.668394,
NZL,SELFEMP,WOMEN,PC_EMP,A,1961,5.244444,
NZL,SELFEMP,WOMEN,PC_EMP,A,1966,5.571429,
NZL,SELFEMP,WOMEN,PC_EMP,A,1971,5.690184,
NZL,SELFEMP,WOMEN,PC_EMP,A,1976,7.711392,
NZL,SELFEMP,WOMEN,PC_EMP,A,1981,8.457944,
NZL,SELFEMP,WOMEN,PC_EMP,A,1986,12.40219,
NZL,SELFEMP,WOMEN,PC_EMP,A,1987,12.29212,
NZL,SELFEMP,WOMEN,PC_EMP,A,1988,12.51657,
NZL,SELFEMP,WOMEN,PC_EMP,A,1989,12.84404,
NZL,SELFEMP,WOMEN,PC_EMP,A,1990,13.41282,
NZL,SELFEMP,WOMEN,PC_EMP,A,1991,14.24288,
NZL,SELFEMP,WOMEN,PC_EMP,A,1992,14.77612,
NZL,SELFEMP,WOMEN,PC_EMP,A,1993,14.66276,
NZL,SELFEMP,WOMEN,PC_EMP,A,1994,15.24475,
NZL,SELFEMP,WOMEN,PC_EMP,A,1995,15.26104,
NZL,SELFEMP,WOMEN,PC_EMP,A,1996,14.89089,
NZL,SELFEMP,WOMEN,PC_EMP,A,1997,14.03061,
NZL,SELFEMP,WOMEN,PC_EMP,A,1998,14.15816,
NZL,SELFEMP,WOMEN,PC_EMP,A,1999,14.81943,
NZL,SELFEMP,WOMEN,PC_EMP,A,2000,14.54768,
NZL,SELFEMP,WOMEN,PC_EMP,A,2001,13.86256,
NZL,SELFEMP,WOMEN,PC_EMP,A,2002,13.21839,
NZL,SELFEMP,WOMEN,PC_EMP,A,2003,13.04348,
NZL,SELFEMP,WOMEN,PC_EMP,A,2004,13.59223,
NZL,SELFEMP,WOMEN,PC_EMP,A,2005,13.40956,
NZL,SELFEMP,WOMEN,PC_EMP,A,2006,12.57607,
NZL,SELFEMP,WOMEN,PC_EMP,A,2007,12.59921,
NZL,SELFEMP,WOMEN,PC_EMP,A,2008,12.54902,
NZL,SELFEMP,WOMEN,PC_EMP,A,2009,11.86944,
NZL,SELFEMP,WOMEN,PC_EMP,A,2010,11.846,
NZL,SELFEMP,WOMEN,PC_EMP,A,2011,12.6938,
NZL,SELFEMP,WOMEN,PC_EMP,A,2012,12.37911,
NZL,SELFEMP,WOMEN,PC_EMP,A,2013,11.65877,
NZL,SELFEMP,WOMEN,PC_EMP,A,2014,11.83486,
NZL,SELFEMP,WOMEN,PC_EMP,A,2015,11.50045,
NZL,SELFEMP,WOMEN,PC_EMP,A,2016,14.34708,
NOR,SELFEMP,MEN,PC_EMP,A,1956,29.10373,
NOR,SELFEMP,MEN,PC_EMP,A,1957,29.00302,
NOR,SELFEMP,MEN,PC_EMP,A,1958,28.78942,
NOR,SELFEMP,MEN,PC_EMP,A,1959,28.68769,
NOR,SELFEMP,MEN,PC_EMP,A,1960,27.9798,
NOR,SELFEMP,MEN,PC_EMP,A,1961,27.32733,
NOR,SELFEMP,MEN,PC_EMP,A,1962,26.8,
NOR,SELFEMP,MEN,PC_EMP,A,1963,26.65331,
NOR,SELFEMP,MEN,PC_EMP,A,1964,26.09562,
NOR,SELFEMP,MEN,PC_EMP,A,1965,25.69444,
NOR,SELFEMP,MEN,PC_EMP,A,1966,25.12315,
NOR,SELFEMP,MEN,PC_EMP,A,1967,24.46184,
NOR,SELFEMP,MEN,PC_EMP,A,1968,24.09402,
NOR,SELFEMP,MEN,PC_EMP,A,1969,23.4375,
NOR,SELFEMP,MEN,PC_EMP,A,1970,22.87645,
NOR,SELFEMP,MEN,PC_EMP,A,1972,18.38306,
NOR,SELFEMP,MEN,PC_EMP,A,1973,18.4438,
NOR,SELFEMP,MEN,PC_EMP,A,1974,17.65267,
NOR,SELFEMP,MEN,PC_EMP,A,1975,16.93472,
NOR,SELFEMP,MEN,PC_EMP,A,1976,16.17375,
NOR,SELFEMP,MEN,PC_EMP,A,1977,16.09091,
NOR,SELFEMP,MEN,PC_EMP,A,1978,15.9132,
NOR,SELFEMP,MEN,PC_EMP,A,1979,15.72727,
NOR,SELFEMP,MEN,PC_EMP,A,1980,17,
NOR,SELFEMP,MEN,PC_EMP,A,1981,16.33574,
NOR,SELFEMP,MEN,PC_EMP,A,1982,16.56109,
NOR,SELFEMP,MEN,PC_EMP,A,1983,16.48352,
NOR,SELFEMP,MEN,PC_EMP,A,1984,16.63636,
NOR,SELFEMP,MEN,PC_EMP,A,1985,15.46023,
NOR,SELFEMP,MEN,PC_EMP,A,1986,15.71554,
NOR,SELFEMP,MEN,PC_EMP,A,1987,14.75694,
NOR,SELFEMP,MEN,PC_EMP,A,1988,14.92537,
